Student_ID,Department,Level,Gender,Age,State_of_Origin,First_Name,Last_Name,Email,Phone_Number,Session,Semester,Course_Code,Course_Title,Credit_Unit,Attendance_Rate,CA_Score,Exam_Score,Total_Score,Grade,GP
P/HN/23/56229,Electrical Engineering,HND1,Male,23,Benue,Ruth,Ibrahim,ruth.ibrahim@yabatech.edu.ng,001-600-617-1951x408,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,77,25,60,85,A,4.0
P/HN/23/56229,Electrical Engineering,HND1,Male,23,Benue,Ruth,Ibrahim,ruth.ibrahim@yabatech.edu.ng,001-600-617-1951x408,2024/2025,1st Semester,GNS 101,Use of English,2,73,26,62,88,A,4.0
P/ND/23/29062,Electrical Engineering,ND1,Male,22,Adamawa,Emmanuel,Abiola,emmanuel.abiola@yabatech.edu.ng,631-941-7837,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,79,27,64,91,A,4.0
P/ND/23/29062,Electrical Engineering,ND1,Male,22,Adamawa,Emmanuel,Abiola,emmanuel.abiola@yabatech.edu.ng,631-941-7837,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,69,27,63,90,A,4.0
P/ND/23/29062,Electrical Engineering,ND1,Male,22,Adamawa,Emmanuel,Abiola,emmanuel.abiola@yabatech.edu.ng,631-941-7837,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,78,30,70,100,A,4.0
P/ND/23/29062,Electrical Engineering,ND1,Male,22,Adamawa,Emmanuel,Abiola,emmanuel.abiola@yabatech.edu.ng,631-941-7837,2024/2025,1st Semester,GNS 101,Use of English,2,100,27,64,91,A,4.0
P/ND/23/29062,Electrical Engineering,ND1,Male,22,Adamawa,Emmanuel,Abiola,emmanuel.abiola@yabatech.edu.ng,631-941-7837,2024/2025,1st Semester,EEC 111,Electrical Science,3,100,30,70,100,A,4.0
F/ND/23/1475,Science Lab Tech,ND1,Female,25,Anambra,Mary,Balogun,mary.balogun@yabatech.edu.ng,789-879-8436x571,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,48,9,22,31,F,0.0
F/ND/23/1475,Science Lab Tech,ND1,Female,25,Anambra,Mary,Balogun,mary.balogun@yabatech.edu.ng,789-879-8436x571,2024/2025,1st Semester,STC 112,General Chemistry,3,37,2,6,8,F,0.0
F/ND/23/1475,Science Lab Tech,ND1,Female,25,Anambra,Mary,Balogun,mary.balogun@yabatech.edu.ng,789-879-8436x571,2024/2025,1st Semester,STB 111,General Biology,3,30,4,11,15,F,0.0
F/ND/23/1475,Science Lab Tech,ND1,Female,25,Anambra,Mary,Balogun,mary.balogun@yabatech.edu.ng,789-879-8436x571,2024/2025,1st Semester,GNS 101,Use of English,2,55,12,29,41,E,2.0
F/ND/23/1475,Science Lab Tech,ND1,Female,25,Anambra,Mary,Balogun,mary.balogun@yabatech.edu.ng,789-879-8436x571,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,45,9,22,31,F,0.0
P/HN/23/37603,Business Administration,HND1,Male,27,Ondo,Nathaniel,Abiola,nathaniel.abiola@yabatech.edu.ng,(769)680-5881x7962,2024/2025,1st Semester,ECO 101,Intro to Economics,2,77,30,70,100,A,4.0
P/HN/23/37603,Business Administration,HND1,Male,27,Ondo,Nathaniel,Abiola,nathaniel.abiola@yabatech.edu.ng,(769)680-5881x7962,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,37,19,45,64,BC,3.0
P/HN/23/37603,Business Administration,HND1,Male,27,Ondo,Nathaniel,Abiola,nathaniel.abiola@yabatech.edu.ng,(769)680-5881x7962,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,78,27,63,90,A,4.0
F/ND/23/32944,Science Lab Tech,ND1,Male,29,Borno,Michael,Oyekan,michael.oyekan@yabatech.edu.ng,616.408.2290x83317,2024/2025,1st Semester,GNS 101,Use of English,2,59,15,36,51,CD,2.5
F/ND/23/32944,Science Lab Tech,ND1,Male,29,Borno,Michael,Oyekan,michael.oyekan@yabatech.edu.ng,616.408.2290x83317,2024/2025,1st Semester,STB 111,General Biology,3,54,11,27,38,F,0.0
F/ND/23/32944,Science Lab Tech,ND1,Male,29,Borno,Michael,Oyekan,michael.oyekan@yabatech.edu.ng,616.408.2290x83317,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,55,13,31,44,E,2.0
F/ND/23/32944,Science Lab Tech,ND1,Male,29,Borno,Michael,Oyekan,michael.oyekan@yabatech.edu.ng,616.408.2290x83317,2024/2025,1st Semester,STC 112,General Chemistry,3,28,6,15,21,F,0.0
F/ND/23/32944,Science Lab Tech,ND1,Male,29,Borno,Michael,Oyekan,michael.oyekan@yabatech.edu.ng,616.408.2290x83317,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,27,10,24,34,F,0.0
P/ND/23/15474,Civil Engineering,ND1,Male,22,Lagos,Charity,Akinwale,charity.akinwale@yabatech.edu.ng,420.952.7629,2024/2025,1st Semester,MEC 101,Workshop Technology,2,69,11,26,37,F,0.0
P/ND/23/15474,Civil Engineering,ND1,Male,22,Lagos,Charity,Akinwale,charity.akinwale@yabatech.edu.ng,420.952.7629,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,66,10,23,33,F,0.0
P/ND/23/15474,Civil Engineering,ND1,Male,22,Lagos,Charity,Akinwale,charity.akinwale@yabatech.edu.ng,420.952.7629,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,54,11,27,38,F,0.0
P/ND/23/46746,Civil Engineering,ND2,Female,30,Zamfara,Daniel,Akinwale,daniel.akinwale@yabatech.edu.ng,001-951-816-5256x54012,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,55,15,35,50,CD,2.5
P/ND/23/46746,Civil Engineering,ND2,Female,30,Zamfara,Daniel,Akinwale,daniel.akinwale@yabatech.edu.ng,001-951-816-5256x54012,2024/2025,1st Semester,MEC 101,Workshop Technology,2,58,12,28,40,E,2.0
P/ND/23/46746,Civil Engineering,ND2,Female,30,Zamfara,Daniel,Akinwale,daniel.akinwale@yabatech.edu.ng,001-951-816-5256x54012,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,36,6,14,20,F,0.0
P/ND/23/80391,Science Lab Tech,ND1,Male,20,Plateau,Joshua,Okonkwo,joshua.okonkwo@yabatech.edu.ng,+1-524-810-5583,2024/2025,1st Semester,STB 111,General Biology,3,82,23,53,76,A,4.0
P/ND/23/80391,Science Lab Tech,ND1,Male,20,Plateau,Joshua,Okonkwo,joshua.okonkwo@yabatech.edu.ng,+1-524-810-5583,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,100,27,63,90,A,4.0
P/ND/23/80391,Science Lab Tech,ND1,Male,20,Plateau,Joshua,Okonkwo,joshua.okonkwo@yabatech.edu.ng,+1-524-810-5583,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,47,24,56,80,A,4.0
P/ND/23/80391,Science Lab Tech,ND1,Male,20,Plateau,Joshua,Okonkwo,joshua.okonkwo@yabatech.edu.ng,+1-524-810-5583,2024/2025,1st Semester,GNS 101,Use of English,2,84,22,52,74,AB,3.5
P/ND/23/80391,Science Lab Tech,ND1,Male,20,Plateau,Joshua,Okonkwo,joshua.okonkwo@yabatech.edu.ng,+1-524-810-5583,2024/2025,1st Semester,STC 112,General Chemistry,3,61,24,56,80,A,4.0
F/ND/23/59531,Science Lab Tech,ND2,Male,19,Adamawa,Patience,Chukwu,patience.chukwu@yabatech.edu.ng,972.202.5456,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,77,22,52,74,AB,3.5
F/ND/23/59531,Science Lab Tech,ND2,Male,19,Adamawa,Patience,Chukwu,patience.chukwu@yabatech.edu.ng,972.202.5456,2024/2025,1st Semester,STB 111,General Biology,3,86,21,50,71,AB,3.5
F/ND/23/59531,Science Lab Tech,ND2,Male,19,Adamawa,Patience,Chukwu,patience.chukwu@yabatech.edu.ng,972.202.5456,2024/2025,1st Semester,STC 112,General Chemistry,3,87,22,51,73,AB,3.5
F/ND/23/59531,Science Lab Tech,ND2,Male,19,Adamawa,Patience,Chukwu,patience.chukwu@yabatech.edu.ng,972.202.5456,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,85,19,45,64,BC,3.0
F/ND/23/59531,Science Lab Tech,ND2,Male,19,Adamawa,Patience,Chukwu,patience.chukwu@yabatech.edu.ng,972.202.5456,2024/2025,1st Semester,GNS 101,Use of English,2,71,23,55,78,A,4.0
F/ND/23/50597,Computer Science,ND2,Female,22,Adamawa,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,590.264.7782,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,52,7,17,24,F,0.0
F/ND/23/50597,Computer Science,ND2,Female,22,Adamawa,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,590.264.7782,2024/2025,1st Semester,COM 113,Intro to Programming,4,24,4,10,14,F,0.0
F/ND/23/50597,Computer Science,ND2,Female,22,Adamawa,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,590.264.7782,2024/2025,1st Semester,COM 112,Digital Electronics,3,38,7,18,25,F,0.0
F/ND/23/50597,Computer Science,ND2,Female,22,Adamawa,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,590.264.7782,2024/2025,1st Semester,GNS 101,Use of English,2,72,8,19,27,F,0.0
F/ND/23/50597,Computer Science,ND2,Female,22,Adamawa,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,590.264.7782,2024/2025,1st Semester,COM 101,Intro to Computing,4,58,8,20,28,F,0.0
F/ND/23/50597,Computer Science,ND2,Female,22,Adamawa,Esther,Ibrahim,esther.ibrahim@yabatech.edu.ng,590.264.7782,2024/2025,1st Semester,STA 111,Intro to Statistics,2,54,11,27,38,F,0.0
F/HN/23/43871,Business Administration,HND1,Male,27,Abia,Elizabeth,Okonkwo,elizabeth.okonkwo@yabatech.edu.ng,353-320-5097x8893,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,80,27,63,90,A,4.0
F/HN/23/43871,Business Administration,HND1,Male,27,Abia,Elizabeth,Okonkwo,elizabeth.okonkwo@yabatech.edu.ng,353-320-5097x8893,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,68,30,70,100,A,4.0
F/HN/23/43871,Business Administration,HND1,Male,27,Abia,Elizabeth,Okonkwo,elizabeth.okonkwo@yabatech.edu.ng,353-320-5097x8893,2024/2025,1st Semester,ECO 101,Intro to Economics,2,87,30,70,100,A,4.0
P/HN/23/10833,Business Administration,HND2,Female,24,Kano,Gabriel,Okafor,gabriel.okafor@yabatech.edu.ng,001-915-289-2503x355,2024/2025,1st Semester,ECO 101,Intro to Economics,2,31,7,17,24,F,0.0
P/HN/23/10833,Business Administration,HND2,Female,24,Kano,Gabriel,Okafor,gabriel.okafor@yabatech.edu.ng,001-915-289-2503x355,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,65,9,21,30,F,0.0
P/HN/23/10833,Business Administration,HND2,Female,24,Kano,Gabriel,Okafor,gabriel.okafor@yabatech.edu.ng,001-915-289-2503x355,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,54,9,22,31,F,0.0
P/ND/23/58603,Business Administration,ND1,Male,30,Imo,Ruth,Eze,ruth.eze@yabatech.edu.ng,772-367-9860x0308,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,34,16,37,53,CD,2.5
P/ND/23/58603,Business Administration,ND1,Male,30,Imo,Ruth,Eze,ruth.eze@yabatech.edu.ng,772-367-9860x0308,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,47,11,26,37,F,0.0
P/ND/23/58603,Business Administration,ND1,Male,30,Imo,Ruth,Eze,ruth.eze@yabatech.edu.ng,772-367-9860x0308,2024/2025,1st Semester,ECO 101,Intro to Economics,2,57,16,37,53,CD,2.5
P/HN/23/80149,Mass Communication,HND1,Male,20,Cross River,Joy,Obi,joy.obi@yabatech.edu.ng,889.381.1614,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,89,26,61,87,A,4.0
P/HN/23/80149,Mass Communication,HND1,Male,20,Cross River,Joy,Obi,joy.obi@yabatech.edu.ng,889.381.1614,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,84,28,65,93,A,4.0
P/HN/23/80149,Mass Communication,HND1,Male,20,Cross River,Joy,Obi,joy.obi@yabatech.edu.ng,889.381.1614,2024/2025,1st Semester,GNS 101,Use of English,2,94,27,64,91,A,4.0
P/HN/23/80149,Mass Communication,HND1,Male,20,Cross River,Joy,Obi,joy.obi@yabatech.edu.ng,889.381.1614,2024/2025,1st Semester,MAC 115,News Writing,3,66,22,52,74,AB,3.5
P/HN/23/80149,Mass Communication,HND1,Male,20,Cross River,Joy,Obi,joy.obi@yabatech.edu.ng,889.381.1614,2024/2025,1st Semester,GNS 127,Citizenship Education,2,83,28,65,93,A,4.0
F/ND/23/14367,Civil Engineering,ND2,Male,16,Kebbi,Victoria,Okonkwo,victoria.okonkwo@yabatech.edu.ng,+1-762-405-6132x845,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,100,22,53,75,A,4.0
F/ND/23/14367,Civil Engineering,ND2,Male,16,Kebbi,Victoria,Okonkwo,victoria.okonkwo@yabatech.edu.ng,+1-762-405-6132x845,2024/2025,1st Semester,MEC 101,Workshop Technology,2,58,25,58,83,A,4.0
F/ND/23/14367,Civil Engineering,ND2,Male,16,Kebbi,Victoria,Okonkwo,victoria.okonkwo@yabatech.edu.ng,+1-762-405-6132x845,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,71,28,67,95,A,4.0
F/HN/23/42417,Science Lab Tech,HND2,Female,24,Benue,Benjamin,Uche,benjamin.uche@yabatech.edu.ng,001-231-819-4316x14644,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,41,9,21,30,F,0.0
F/HN/23/42417,Science Lab Tech,HND2,Female,24,Benue,Benjamin,Uche,benjamin.uche@yabatech.edu.ng,001-231-819-4316x14644,2024/2025,1st Semester,STB 111,General Biology,3,71,19,45,64,BC,3.0
F/HN/23/42417,Science Lab Tech,HND2,Female,24,Benue,Benjamin,Uche,benjamin.uche@yabatech.edu.ng,001-231-819-4316x14644,2024/2025,1st Semester,STC 112,General Chemistry,3,59,16,38,54,CD,2.5
F/HN/23/42417,Science Lab Tech,HND2,Female,24,Benue,Benjamin,Uche,benjamin.uche@yabatech.edu.ng,001-231-819-4316x14644,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,47,13,32,45,D,2.25
F/HN/23/42417,Science Lab Tech,HND2,Female,24,Benue,Benjamin,Uche,benjamin.uche@yabatech.edu.ng,001-231-819-4316x14644,2024/2025,1st Semester,GNS 101,Use of English,2,31,11,27,38,F,0.0
F/ND/23/36633,Mass Communication,ND2,Male,30,Taraba,Samuel,Okafor,samuel.okafor@yabatech.edu.ng,001-448-710-6183x0463,2024/2025,1st Semester,GNS 101,Use of English,2,91,26,60,86,A,4.0
F/ND/23/36633,Mass Communication,ND2,Male,30,Taraba,Samuel,Okafor,samuel.okafor@yabatech.edu.ng,001-448-710-6183x0463,2024/2025,1st Semester,GNS 127,Citizenship Education,2,77,22,51,73,AB,3.5
F/ND/23/36633,Mass Communication,ND2,Male,30,Taraba,Samuel,Okafor,samuel.okafor@yabatech.edu.ng,001-448-710-6183x0463,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,85,27,65,92,A,4.0
F/ND/23/36633,Mass Communication,ND2,Male,30,Taraba,Samuel,Okafor,samuel.okafor@yabatech.edu.ng,001-448-710-6183x0463,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,68,25,59,84,A,4.0
F/ND/23/36633,Mass Communication,ND2,Male,30,Taraba,Samuel,Okafor,samuel.okafor@yabatech.edu.ng,001-448-710-6183x0463,2024/2025,1st Semester,MAC 115,News Writing,3,100,25,58,83,A,4.0
P/ND/23/38220,Mass Communication,ND1,Male,28,Gombe,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,(536)380-0995x9538,2024/2025,1st Semester,GNS 101,Use of English,2,100,21,50,71,AB,3.5
P/ND/23/38220,Mass Communication,ND1,Male,28,Gombe,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,(536)380-0995x9538,2024/2025,1st Semester,MAC 115,News Writing,3,67,23,54,77,A,4.0
P/ND/23/38220,Mass Communication,ND1,Male,28,Gombe,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,(536)380-0995x9538,2024/2025,1st Semester,GNS 127,Citizenship Education,2,82,23,55,78,A,4.0
P/ND/23/38220,Mass Communication,ND1,Male,28,Gombe,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,(536)380-0995x9538,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,42,20,47,67,B,3.25
P/ND/23/38220,Mass Communication,ND1,Male,28,Gombe,Faith,Oshodi,faith.oshodi@yabatech.edu.ng,(536)380-0995x9538,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,76,21,49,70,AB,3.5
F/ND/23/26479,Science Lab Tech,ND1,Female,24,Edo,Peter,Obi,peter.obi@yabatech.edu.ng,001-713-359-1166x223,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,100,17,40,57,C,2.75
F/ND/23/26479,Science Lab Tech,ND1,Female,24,Edo,Peter,Obi,peter.obi@yabatech.edu.ng,001-713-359-1166x223,2024/2025,1st Semester,STC 112,General Chemistry,3,85,19,45,64,BC,3.0
F/ND/23/26479,Science Lab Tech,ND1,Female,24,Edo,Peter,Obi,peter.obi@yabatech.edu.ng,001-713-359-1166x223,2024/2025,1st Semester,GNS 101,Use of English,2,82,18,43,61,BC,3.0
F/ND/23/26479,Science Lab Tech,ND1,Female,24,Edo,Peter,Obi,peter.obi@yabatech.edu.ng,001-713-359-1166x223,2024/2025,1st Semester,STB 111,General Biology,3,100,20,47,67,B,3.25
F/ND/23/26479,Science Lab Tech,ND1,Female,24,Edo,Peter,Obi,peter.obi@yabatech.edu.ng,001-713-359-1166x223,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,86,22,52,74,AB,3.5
F/ND/23/97042,Mass Communication,ND1,Female,28,Abia,Philip,Adeyemi,philip.adeyemi@yabatech.edu.ng,285.731.2412,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,97,28,65,93,A,4.0
F/ND/23/97042,Mass Communication,ND1,Female,28,Abia,Philip,Adeyemi,philip.adeyemi@yabatech.edu.ng,285.731.2412,2024/2025,1st Semester,GNS 127,Citizenship Education,2,100,25,58,83,A,4.0
F/ND/23/97042,Mass Communication,ND1,Female,28,Abia,Philip,Adeyemi,philip.adeyemi@yabatech.edu.ng,285.731.2412,2024/2025,1st Semester,GNS 101,Use of English,2,92,28,66,94,A,4.0
F/ND/23/97042,Mass Communication,ND1,Female,28,Abia,Philip,Adeyemi,philip.adeyemi@yabatech.edu.ng,285.731.2412,2024/2025,1st Semester,MAC 115,News Writing,3,98,27,63,90,A,4.0
F/ND/23/97042,Mass Communication,ND1,Female,28,Abia,Philip,Adeyemi,philip.adeyemi@yabatech.edu.ng,285.731.2412,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,92,24,57,81,A,4.0
F/HN/23/8294,Science Lab Tech,HND2,Female,16,Taraba,Peace,Okonkwo,peace.okonkwo@yabatech.edu.ng,+1-973-341-0403x40470,2024/2025,1st Semester,STB 111,General Biology,3,62,27,64,91,A,4.0
F/HN/23/8294,Science Lab Tech,HND2,Female,16,Taraba,Peace,Okonkwo,peace.okonkwo@yabatech.edu.ng,+1-973-341-0403x40470,2024/2025,1st Semester,GNS 101,Use of English,2,84,29,67,96,A,4.0
F/HN/23/8294,Science Lab Tech,HND2,Female,16,Taraba,Peace,Okonkwo,peace.okonkwo@yabatech.edu.ng,+1-973-341-0403x40470,2024/2025,1st Semester,STC 112,General Chemistry,3,76,23,55,78,A,4.0
F/HN/23/8294,Science Lab Tech,HND2,Female,16,Taraba,Peace,Okonkwo,peace.okonkwo@yabatech.edu.ng,+1-973-341-0403x40470,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,62,23,55,78,A,4.0
F/HN/23/8294,Science Lab Tech,HND2,Female,16,Taraba,Peace,Okonkwo,peace.okonkwo@yabatech.edu.ng,+1-973-341-0403x40470,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,88,23,55,78,A,4.0
P/ND/23/52866,Computer Science,ND1,Female,17,Delta,Peter,Obi,peter.obi@yabatech.edu.ng,(590)989-9014x0041,2024/2025,1st Semester,COM 113,Intro to Programming,4,74,25,60,85,A,4.0
P/ND/23/52866,Computer Science,ND1,Female,17,Delta,Peter,Obi,peter.obi@yabatech.edu.ng,(590)989-9014x0041,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,76,29,68,97,A,4.0
P/ND/23/52866,Computer Science,ND1,Female,17,Delta,Peter,Obi,peter.obi@yabatech.edu.ng,(590)989-9014x0041,2024/2025,1st Semester,COM 112,Digital Electronics,3,52,24,57,81,A,4.0
P/ND/23/52866,Computer Science,ND1,Female,17,Delta,Peter,Obi,peter.obi@yabatech.edu.ng,(590)989-9014x0041,2024/2025,1st Semester,STA 111,Intro to Statistics,2,100,23,55,78,A,4.0
P/ND/23/52866,Computer Science,ND1,Female,17,Delta,Peter,Obi,peter.obi@yabatech.edu.ng,(590)989-9014x0041,2024/2025,1st Semester,GNS 101,Use of English,2,71,29,68,97,A,4.0
P/ND/23/76231,Civil Engineering,ND2,Female,25,Ondo,Cornelius,Obi,cornelius.obi@yabatech.edu.ng,001-771-350-1664x63664,2024/2025,1st Semester,CEC 101,Engineering Drawing,3,60,14,34,48,D,2.25
P/ND/23/76231,Civil Engineering,ND2,Female,25,Ondo,Cornelius,Obi,cornelius.obi@yabatech.edu.ng,001-771-350-1664x63664,2024/2025,1st Semester,CEC 110,Fluid Mechanics,4,21,10,23,33,F,0.0
P/ND/23/76231,Civil Engineering,ND2,Female,25,Ondo,Cornelius,Obi,cornelius.obi@yabatech.edu.ng,001-771-350-1664x63664,2024/2025,1st Semester,MEC 101,Workshop Technology,2,59,10,25,35,F,0.0
F/HN/23/62635,Electrical Engineering,HND2,Female,25,Delta,James,Uche,james.uche@yabatech.edu.ng,(802)845-9017,2024/2025,1st Semester,EEC 111,Electrical Science,3,87,27,64,91,A,4.0
F/HN/23/62635,Electrical Engineering,HND2,Female,25,Delta,James,Uche,james.uche@yabatech.edu.ng,(802)845-9017,2024/2025,1st Semester,GNS 101,Use of English,2,73,23,55,78,A,4.0
F/HN/23/62635,Electrical Engineering,HND2,Female,25,Delta,James,Uche,james.uche@yabatech.edu.ng,(802)845-9017,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,74,26,60,86,A,4.0
F/HN/23/62635,Electrical Engineering,HND2,Female,25,Delta,James,Uche,james.uche@yabatech.edu.ng,(802)845-9017,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,77,22,52,74,AB,3.5
F/HN/23/62635,Electrical Engineering,HND2,Female,25,Delta,James,Uche,james.uche@yabatech.edu.ng,(802)845-9017,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,93,22,52,74,AB,3.5
F/ND/23/10779,Mass Communication,ND1,Female,24,Adamawa,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,(437)759-6426,2024/2025,1st Semester,GNS 101,Use of English,2,64,14,34,48,D,2.25
F/ND/23/10779,Mass Communication,ND1,Female,24,Adamawa,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,(437)759-6426,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,43,16,37,53,CD,2.5
F/ND/23/10779,Mass Communication,ND1,Female,24,Adamawa,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,(437)759-6426,2024/2025,1st Semester,MAC 115,News Writing,3,55,14,33,47,D,2.25
F/ND/23/10779,Mass Communication,ND1,Female,24,Adamawa,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,(437)759-6426,2024/2025,1st Semester,GNS 127,Citizenship Education,2,55,14,34,48,D,2.25
F/ND/23/10779,Mass Communication,ND1,Female,24,Adamawa,Joseph,Ibrahim,joseph.ibrahim@yabatech.edu.ng,(437)759-6426,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,78,14,34,48,D,2.25
P/ND/23/50959,Business Administration,ND2,Female,22,Kaduna,Simon,Adetokunbo,simon.adetokunbo@yabatech.edu.ng,001-568-918-6963x978,2024/2025,1st Semester,ACC 111,Intro to Accounting,3,69,23,55,78,A,4.0
P/ND/23/50959,Business Administration,ND2,Female,22,Kaduna,Simon,Adetokunbo,simon.adetokunbo@yabatech.edu.ng,001-568-918-6963x978,2024/2025,1st Semester,BAM 101,Intro to Business Admin,3,69,24,56,80,A,4.0
P/ND/23/50959,Business Administration,ND2,Female,22,Kaduna,Simon,Adetokunbo,simon.adetokunbo@yabatech.edu.ng,001-568-918-6963x978,2024/2025,1st Semester,ECO 101,Intro to Economics,2,100,24,57,81,A,4.0
P/HN/23/38748,Science Lab Tech,HND1,Female,16,Yobe,Grace,Chukwu,grace.chukwu@yabatech.edu.ng,3688271064,2024/2025,1st Semester,GNS 101,Use of English,2,81,17,41,58,C,2.75
P/HN/23/38748,Science Lab Tech,HND1,Female,16,Yobe,Grace,Chukwu,grace.chukwu@yabatech.edu.ng,3688271064,2024/2025,1st Semester,STB 111,General Biology,3,58,22,52,74,AB,3.5
P/HN/23/38748,Science Lab Tech,HND1,Female,16,Yobe,Grace,Chukwu,grace.chukwu@yabatech.edu.ng,3688271064,2024/2025,1st Semester,STC 112,General Chemistry,3,84,19,44,63,BC,3.0
P/HN/23/38748,Science Lab Tech,HND1,Female,16,Yobe,Grace,Chukwu,grace.chukwu@yabatech.edu.ng,3688271064,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,97,19,45,64,BC,3.0
P/HN/23/38748,Science Lab Tech,HND1,Female,16,Yobe,Grace,Chukwu,grace.chukwu@yabatech.edu.ng,3688271064,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,79,18,43,61,BC,3.0
F/ND/23/71230,Mass Communication,ND1,Female,21,Kwara,Stephen,Obi,stephen.obi@yabatech.edu.ng,204.709.2359,2024/2025,1st Semester,GNS 127,Citizenship Education,2,45,13,31,44,E,2.0
F/ND/23/71230,Mass Communication,ND1,Female,21,Kwara,Stephen,Obi,stephen.obi@yabatech.edu.ng,204.709.2359,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,71,15,35,50,CD,2.5
F/ND/23/71230,Mass Communication,ND1,Female,21,Kwara,Stephen,Obi,stephen.obi@yabatech.edu.ng,204.709.2359,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,57,10,25,35,F,0.0
F/ND/23/71230,Mass Communication,ND1,Female,21,Kwara,Stephen,Obi,stephen.obi@yabatech.edu.ng,204.709.2359,2024/2025,1st Semester,GNS 101,Use of English,2,46,8,20,28,F,0.0
F/ND/23/71230,Mass Communication,ND1,Female,21,Kwara,Stephen,Obi,stephen.obi@yabatech.edu.ng,204.709.2359,2024/2025,1st Semester,MAC 115,News Writing,3,47,13,30,43,E,2.0
F/HN/23/96497,Mass Communication,HND1,Male,27,Zamfara,Faith,Uche,faith.uche@yabatech.edu.ng,411-713-6901x50352,2024/2025,1st Semester,GNS 127,Citizenship Education,2,90,30,70,100,A,4.0
F/HN/23/96497,Mass Communication,HND1,Male,27,Zamfara,Faith,Uche,faith.uche@yabatech.edu.ng,411-713-6901x50352,2024/2025,1st Semester,MAC 107,Intro to Broadcasting,3,61,30,70,100,A,4.0
F/HN/23/96497,Mass Communication,HND1,Male,27,Zamfara,Faith,Uche,faith.uche@yabatech.edu.ng,411-713-6901x50352,2024/2025,1st Semester,GNS 101,Use of English,2,95,28,65,93,A,4.0
